content,score,text_token,text_clean,content_norm,text_stopword
"Saya ingin bertanya, kenapa prosesnya lama sekali? Pada transaksi tersebut saya melihat pembayaran sedang berlangsung, juga terlihat saldo berapa yang tersemat di aplikasi. Tapi kenapa persentasenya tidak muncul pada saham yang saya beli?",3,"['Saya', 'ingin', 'bertanya,', 'kenapa', 'prosesnya', 'lama', 'sekali?', 'Pada', 'transaksi', 'tersebut', 'saya', 'melihat', 'pembayaran', 'sedang', 'berlangsung,', 'juga', 'terlihat', 'saldo', 'berapa', 'yang', 'tersemat', 'di', 'aplikasi.', 'Tapi', 'kenapa', 'persentasenya', 'tidak', 'muncul', 'pada', 'saham', 'yang', 'saya', 'beli?']","['saya', 'ingin', 'bertanya', 'kenapa', 'prosesnya', 'lama', 'sekali', 'pada', 'transaksi', 'tersebut', 'saya', 'melihat', 'pembayaran', 'sedang', 'berlangsung', 'juga', 'terlihat', 'saldo', 'berapa', 'yang', 'tersemat', 'di', 'aplikasi', 'tapi', 'kenapa', 'persentasenya', 'tidak', 'muncul', 'pada', 'saham', 'yang', 'saya', 'beli']","['saya', 'ingin', 'bertanya', 'kenapa', 'prosesnya', 'lama', 'sekali', 'pada', 'transaksi', 'tersebut', 'saya', 'melihat', 'pembayaran', 'sedang', 'berlangsung', 'juga', 'terlihat', 'saldo', 'berapa', 'yang', 'tersemat', 'di', 'aplikasi', 'tapi', 'kenapa', 'persentasenya', 'tidak', 'muncul', 'pada', 'saham', 'yang', 'saya', 'beli']",ingin bertanya prosesnya lama sekali transaksi tersebut melihat pembayaran sedang berlangsung terlihat saldo berapa tersemat aplikasi kenapa persentasenya muncul saham saya beli
"Bareksa apk yang saya pakai saat saya buka tidak respon, saya sedikit kecewa padahal sudah mulai berinvestasi, terkadang saat ingin melihat perkembangan investasi saya cenderung stuck karena gagal terus menanggapi.",3,"['Bareksa', 'apk', 'yang', 'saya', 'pakai', 'saat', 'saya', 'buka', 'tidak', 'respon,', 'saya', 'sedikit', 'kecewa', 'padahal', 'sudah', 'mulai', 'berinvestasi,', 'terkadang', 'saat', 'ingin', 'melihat', 'perkembangan', 'investasi', 'saya', 'cenderung', 'stuck', 'karena', 'gagal', 'terus', 'menanggapi.']","['bareksa', 'apk', 'yang', 'saya', 'pakai', 'saat', 'saya', 'buka', 'tidak', 'respon', 'saya', 'sedikit', 'kecewa', 'padahal', 'sudah', 'mulai', 'berinvestasi', 'terkadang', 'saat', 'ingin', 'melihat', 'perkembangan', 'investasi', 'saya', 'cenderung', 'stuck', 'karena', 'gagal', 'terus', 'menanggapi']","['bareksa', 'aplikasi', 'yang', 'saya', 'pakai', 'saat', 'saya', 'buka', 'tidak', 'respon', 'saya', 'sedikit', 'kecewa', 'padahal', 'sudah', 'mulai', 'berinvestasi', 'terkadang', 'saat', 'ingin', 'melihat', 'perkembangan', 'investasi', 'saya', 'cenderung', 'stuck', 'karena', 'gagal', 'terus', 'menanggapi']",bareksa aplikasi pakai buka respon saya sedikit kecewa padahal mulai berinvestasi terkadang ingin melihat perkembangan investasi saya cenderung stuck gagal terus menanggapi
"sering force close..apalagi kalau telat update softwarenya, problemnya tetap ada..mana bisa update software lebih dari sebulan sekali...",3,"['sering', 'force', 'close..apalagi', 'kalau', 'telat', 'update', 'softwarenya,', 'problemnya', 'tetap', 'ada..mana', 'bisa', 'update', 'software', 'lebih', 'dari', 'sebulan', 'sekali...']","['sering', 'force', 'closeapalagi', 'kalau', 'telat', 'update', 'softwarenya', 'problemnya', 'tetap', 'adamana', 'bisa', 'update', 'software', 'lebih', 'dari', 'sebulan', 'sekali']","['sering', 'force', 'closeapalagi', 'kalau', 'telat', 'update', 'softwarenya', 'problemnya', 'tetap', 'adamana', 'bisa', 'update', 'software', 'lebih', 'dari', 'sebulan', 'sekali']",sering force closeapalagi kalau telat update softwarenya problemnya tetap adamana update software lebih sebulan sekali
Kapan Anda bisa melakukan top up dengan virtual account? Agak repot kalau harus transfer dan kirim bukti transfernya. Sebaiknya Anda mencoba membuatnya lebih praktis dengan menyertakan opsi pembayaran melalui virtual account,3,"['Kapan', 'Anda', 'bisa', 'melakukan', 'top', 'up', 'dengan', 'virtual', 'account?', 'Agak', 'repot', 'kalau', 'harus', 'transfer', 'dan', 'kirim', 'bukti', 'transfernya.', 'Sebaiknya', 'Anda', 'mencoba', 'membuatnya', 'lebih', 'praktis', 'dengan', 'menyertakan', 'opsi', 'pembayaran', 'melalui', 'virtual', 'account']","['kapan', 'anda', 'bisa', 'melakukan', 'top', 'up', 'dengan', 'virtual', 'account', 'agak', 'repot', 'kalau', 'harus', 'transfer', 'dan', 'kirim', 'bukti', 'transfernya', 'sebaiknya', 'anda', 'mencoba', 'membuatnya', 'lebih', 'praktis', 'dengan', 'menyertakan', 'opsi', 'pembayaran', 'melalui', 'virtual', 'account']","['kapan', 'anda', 'bisa', 'melakukan', 'top', 'up', 'dengan', 'virtual', 'account', 'cukup', 'repot', 'kalau', 'harus', 'transfer', 'dan', 'kirim', 'bukti', 'transfernya', 'sebaiknya', 'anda', 'mencoba', 'membuatnya', 'lebih', 'praktis', 'dengan', 'menyertakan', 'opsi', 'pembayaran', 'melalui', 'virtual', 'account']",kapan bisa melakukan top up virtual account cukup repot kalau transfer kirim bukti transfernya sebaiknya mencoba membuatnya lebih praktis menyertakan opsi pembayaran melalui virtual account
Sebenarnya aku suka dengan aplikasi ini.. Hanya saja deposit dan depositnya lambat.. Harus nunggu berhari-hari jadi kehilangan momen.. Padahal jaman sudah canggih.. Kok masih lemot kayak kura-kura?,3,"['Sebenarnya', 'aku', 'suka', 'dengan', 'aplikasi', 'ini..', 'Hanya', 'saja', 'deposit', 'dan', 'depositnya', 'lambat..', 'Harus', 'nunggu', 'berhari-hari', 'jadi', 'kehilangan', 'momen..', 'Padahal', 'jaman', 'sudah', 'canggih..', 'Kok', 'masih', 'lemot', 'kayak', 'kura-kura?']","['sebenarnya', 'aku', 'suka', 'dengan', 'aplikasi', 'ini', 'hanya', 'saja', 'deposit', 'dan', 'depositnya', 'lambat', 'harus', 'nunggu', 'berharihari', 'jadi', 'kehilangan', 'momen', 'padahal', 'jaman', 'sudah', 'canggih', 'kok', 'masih', 'lemot', 'kayak', 'kurakura']","['sebenarnya', 'saya', 'suka', 'dengan', 'aplikasi', 'ini', 'hanya', 'saja', 'deposit', 'dan', 'depositnya', 'lambat', 'harus', 'nunggu', 'berhari hari', 'jadi', 'kehilangan', 'momen', 'padahal', 'jaman', 'sudah', 'canggih', 'kok', 'masih', 'lemot', 'kayak', 'kurakura']",sebenarnya suka aplikasi hanya deposit depositnya lambat nunggu berhari hari jadi kehilangan momen padahal jaman canggih kok lemot kayak kurakura
"Banyak produk portofolio yang kurang menarik dan kurang populer untuk investasi dibandingkan aplikasi seed, serta waktu proses investasi dan penarikan juga lebih lama, ditambah lagi pembayaran atau top up TDK dapat dilakukan menggunakan GoPay.",3,"['Banyak', 'produk', 'portofolio', 'yang', 'kurang', 'menarik', 'dan', 'kurang', 'populer', 'untuk', 'investasi', 'dibandingkan', 'aplikasi', 'seed,', 'serta', 'waktu', 'proses', 'investasi', 'dan', 'penarikan', 'juga', 'lebih', 'lama,', 'ditambah', 'lagi', 'pembayaran', 'atau', 'top', 'up', 'TDK', 'dapat', 'dilakukan', 'menggunakan', 'GoPay.']","['banyak', 'produk', 'portofolio', 'yang', 'kurang', 'menarik', 'dan', 'kurang', 'populer', 'untuk', 'investasi', 'dibandingkan', 'aplikasi', 'seed', 'serta', 'waktu', 'proses', 'investasi', 'dan', 'penarikan', 'juga', 'lebih', 'lama', 'ditambah', 'lagi', 'pembayaran', 'atau', 'top', 'up', 'tdk', 'dapat', 'dilakukan', 'menggunakan', 'gopay']","['banyak', 'produk', 'portofolio', 'yang', 'kurang', 'menarik', 'dan', 'kurang', 'populer', 'untuk', 'investasi', 'dibandingkan', 'aplikasi', 'seed', 'serta', 'waktu', 'proses', 'investasi', 'dan', 'penarikan', 'juga', 'lebih', 'lama', 'ditambah', 'lagi', 'pembayaran', 'atau', 'top', 'up', 'tidak', 'dapat', 'dilakukan', 'menggunakan', 'gopay']",banyak produk portofolio kurang menarik kurang populer investasi dibandingkan aplikasi seed waktu proses investasi penarikan lebih lama ditambah pembayaran top up dapat dilakukan menggunakan gopay
"Saya coba login ke akun bareksa saya tapi selalu gagal, katanya terjadi error.. padahal saya belum pernah ganti pin, saya sudah coba ganti pin tapi kode verifikasinya lama.",3,"['Saya', 'coba', 'login', 'ke', 'akun', 'bareksa', 'saya', 'tapi', 'selalu', 'gagal,', 'katanya', 'terjadi', 'error..', 'padahal', 'saya', 'belum', 'pernah', 'ganti', 'pin,', 'saya', 'sudah', 'coba', 'ganti', 'pin', 'tapi', 'kode', 'verifikasinya', 'lama.']","['saya', 'coba', 'login', 'ke', 'akun', 'bareksa', 'saya', 'tapi', 'selalu', 'gagal', 'katanya', 'terjadi', 'error', 'padahal', 'saya', 'belum', 'pernah', 'ganti', 'pin', 'saya', 'sudah', 'coba', 'ganti', 'pin', 'tapi', 'kode', 'verifikasinya', 'lama']","['saya', 'coba', 'login', 'ke', 'akun', 'bareksa', 'saya', 'tapi', 'selalu', 'gagal', 'katanya', 'terjadi', 'error', 'padahal', 'saya', 'belum', 'pernah', 'ganti', 'pin', 'saya', 'sudah', 'coba', 'ganti', 'pin', 'tapi', 'kode', 'verifikasinya', 'lama']",coba login akun bareksa selalu gagal katanya terjadi error padahal belum pernah ganti pin sudah coba ganti pin tapi kode verifikasinya lama
"Sudah terdaftar, giliran Anda login. Di situ tertulis emailnya salah, padahal emailnya benar. Aneh sekali, sumpah",3,"['Sudah', 'terdaftar,', 'giliran', 'Anda', 'login.', 'Di', 'situ', 'tertulis', 'emailnya', 'salah,', 'padahal', 'emailnya', 'benar.', 'Aneh', 'sekali,', 'sumpah']","['sudah', 'terdaftar', 'giliran', 'anda', 'login', 'di', 'situ', 'tertulis', 'emailnya', 'salah', 'padahal', 'emailnya', 'benar', 'aneh', 'sekali', 'sumpah']","['sudah', 'terdaftar', 'giliran', 'anda', 'login', 'di', 'situ', 'tertulis', 'emailnya', 'salah', 'padahal', 'emailnya', 'benar', 'aneh', 'sekali', 'sumpah']",terdaftar giliran login situ tertulis emailnya salah padahal emailnya benar aneh sekali sumpah
"Pembaruan aplikasi terlalu sering padahal fiturnya sama. Dan jika ada yang baru, Anda harus menginstalnya. Resikonya kalau tidak diupdate maka aplikasinya tidak bisa dibuka",3,"['Pembaruan', 'aplikasi', 'terlalu', 'sering', 'padahal', 'fiturnya', 'sama.', 'Dan', 'jika', 'ada', 'yang', 'baru,', 'Anda', 'harus', 'menginstalnya.', 'Resikonya', 'kalau', 'tidak', 'diupdate', 'maka', 'aplikasinya', 'tidak', 'bisa', 'dibuka']","['pembaruan', 'aplikasi', 'terlalu', 'sering', 'padahal', 'fiturnya', 'sama', 'dan', 'jika', 'ada', 'yang', 'baru', 'anda', 'harus', 'menginstalnya', 'resikonya', 'kalau', 'tidak', 'diupdate', 'maka', 'aplikasinya', 'tidak', 'bisa', 'dibuka']","['pembaruan', 'aplikasi', 'terlalu', 'sering', 'padahal', 'fiturnya', 'sama', 'dan', 'jika', 'ada', 'yang', 'baru', 'anda', 'harus', 'menginstalnya', 'resikonya', 'kalau', 'tidak', 'diupdate', 'maka', 'aplikasinya', 'tidak', 'bisa', 'dibuka']",pembaruan aplikasi terlalu sering padahal fiturnya sama jika yang baru harus menginstalnya resikonya kalau diupdate aplikasinya bisa dibuka
Silakan mendaftar menggunakan paspor Anda,3,"['Silakan', 'mendaftar', 'menggunakan', 'paspor', 'Anda']","['silakan', 'mendaftar', 'menggunakan', 'paspor', 'anda']","['silakan', 'mendaftar', 'menggunakan', 'paspor', 'anda']",silakan mendaftar menggunakan paspor
"Mohon tingkatkan keamanan aplikasinya, karena seringkali akun tiba-tiba keluar sendiri.",3,"['Mohon', 'tingkatkan', 'keamanan', 'aplikasinya,', 'karena', 'seringkali', 'akun', 'tiba-tiba', 'keluar', 'sendiri.']","['mohon', 'tingkatkan', 'keamanan', 'aplikasinya', 'karena', 'seringkali', 'akun', 'tibatiba', 'keluar', 'sendiri']","['mohon', 'tingkatkan', 'keamanan', 'aplikasinya', 'karena', 'seringkali', 'akun', 'tiba tiba', 'keluar', 'sendiri']",mohon tingkatkan keamanan aplikasinya seringkali akun tiba tiba keluar sendiri
"Kemarin saya mencoba melakukan penarikan untuk memastikan apakah ""data rekening bank sesuai dengan data KTP"". Sudah 11 hari ternyata dana belum masuk ke rekening. Saya coba tanya ke CS, katanya ada pengembalian tapi tidak jelas di mana pengembaliannya. Mengapa tidak ada pemberitahuan jika terjadi retur dan bagaimana solusinya? Seolah-olah saya tidak bertanya, saya tidak akan mendapatkan informasi pengembalian.",3,"['Kemarin', 'saya', 'mencoba', 'melakukan', 'penarikan', 'untuk', 'memastikan', 'apakah', '""data', 'rekening', 'bank', 'sesuai', 'dengan', 'data', 'KTP"".', 'Sudah', '11', 'hari', 'ternyata', 'dana', 'belum', 'masuk', 'ke', 'rekening.', 'Saya', 'coba', 'tanya', 'ke', 'CS,', 'katanya', 'ada', 'pengembalian', 'tapi', 'tidak', 'jelas', 'di', 'mana', 'pengembaliannya.', 'Mengapa', 'tidak', 'ada', 'pemberitahuan', 'jika', 'terjadi', 'retur', 'dan', 'bagaimana', 'solusinya?', 'Seolah-olah', 'saya', 'tidak', 'bertanya,', 'saya', 'tidak', 'akan', 'mendapatkan', 'informasi', 'pengembalian.']","['kemarin', 'saya', 'mencoba', 'melakukan', 'penarikan', 'untuk', 'memastikan', 'apakah', 'data', 'rekening', 'bank', 'sesuai', 'dengan', 'data', 'ktp', 'sudah', 'hari', 'ternyata', 'dana', 'belum', 'masuk', 'ke', 'rekening', 'saya', 'coba', 'tanya', 'ke', 'cs', 'katanya', 'ada', 'pengembalian', 'tapi', 'tidak', 'jelas', 'di', 'mana', 'pengembaliannya', 'mengapa', 'tidak', 'ada', 'pemberitahuan', 'jika', 'terjadi', 'retur', 'dan', 'bagaimana', 'solusinya', 'seolaholah', 'saya', 'tidak', 'bertanya', 'saya', 'tidak', 'akan', 'mendapatkan', 'informasi', 'pengembalian']","['kemarin', 'saya', 'mencoba', 'melakukan', 'penarikan', 'untuk', 'memastikan', 'apakah', 'data', 'rekening', 'bank', 'sesuai', 'dengan', 'data', 'ktp', 'sudah', 'hari', 'ternyata', 'dana', 'belum', 'masuk', 'ke', 'rekening', 'saya', 'coba', 'tanya', 'ke', 'customer service', 'katanya', 'ada', 'pengembalian', 'tapi', 'tidak', 'jelas', 'di', 'mana', 'pengembaliannya', 'mengapa', 'tidak', 'ada', 'pemberitahuan', 'jika', 'terjadi', 'retur', 'dan', 'bagaimana', 'solusinya', 'seolah olah', 'saya', 'tidak', 'bertanya', 'saya', 'tidak', 'akan', 'mendapatkan', 'informasi', 'pengembalian']",kemarin mencoba melakukan penarikan memastikan data rekening bank sesuai data ktp hari ternyata dana masuk rekening coba tanya customer service katanya pengembalian tidak jelas mana pengembaliannya tidak pemberitahuan terjadi retur bagaimana solusinya olah tidak bertanya tidak mendapatkan informasi pengembalian
"Layanan reksa dana oke, meski bukan yang terbaik. Namun kualitas aplikasi mobile masih kurang, sangat buruk.",3,"['Layanan', 'reksa', 'dana', 'oke,', 'meski', 'bukan', 'yang', 'terbaik.', 'Namun', 'kualitas', 'aplikasi', 'mobile', 'masih', 'kurang,', 'sangat', 'buruk.']","['layanan', 'reksa', 'dana', 'oke', 'meski', 'bukan', 'yang', 'terbaik', 'namun', 'kualitas', 'aplikasi', 'mobile', 'masih', 'kurang', 'sangat', 'buruk']","['layanan', 'reksa', 'dana', 'oke', 'meski', 'bukan', 'yang', 'terbaik', 'namun', 'kualitas', 'aplikasi', 'mobile', 'masih', 'kurang', 'sangat', 'buruk']",layanan reksa dana oke meski bukan terbaik kualitas aplikasi mobile kurang sangat buruk
"Halo admin, kenapa update harga Bareksa selalu telat? Harga 29 November kok baru muncul hari ini tanggal 30 November? Saya bingung menentukan waktu yang tepat untuk berinvestasi.",3,"['Halo', 'admin,', 'kenapa', 'update', 'harga', 'Bareksa', 'selalu', 'telat?', 'Harga', '29', 'November', 'kok', 'baru', 'muncul', 'hari', 'ini', 'tanggal', '30', 'November?', 'Saya', 'bingung', 'menentukan', 'waktu', 'yang', 'tepat', 'untuk', 'berinvestasi.']","['halo', 'admin', 'kenapa', 'update', 'harga', 'bareksa', 'selalu', 'telat', 'harga', 'november', 'kok', 'baru', 'muncul', 'hari', 'ini', 'tanggal', 'november', 'saya', 'bingung', 'menentukan', 'waktu', 'yang', 'tepat', 'untuk', 'berinvestasi']","['halo', 'admin', 'kenapa', 'update', 'harga', 'bareksa', 'selalu', 'telat', 'harga', 'november', 'kok', 'baru', 'muncul', 'hari', 'ini', 'tanggal', 'november', 'saya', 'bingung', 'menentukan', 'waktu', 'yang', 'tepat', 'untuk', 'berinvestasi']",halo admin update harga bareksa selalu telat harga november kok baru muncul hari tanggal november bingung menentukan waktu tepat berinvestasi
Proses pengiriman OTP saat menjual reksa dana selalu bermasalah. Loadingnya lama padahal koneksi internet normal/menggunakan wifi,3,"['Proses', 'pengiriman', 'OTP', 'saat', 'menjual', 'reksa', 'dana', 'selalu', 'bermasalah.', 'Loadingnya', 'lama', 'padahal', 'koneksi', 'internet', 'normal/menggunakan', 'wifi']","['proses', 'pengiriman', 'otp', 'saat', 'menjual', 'reksa', 'dana', 'selalu', 'bermasalah', 'loadingnya', 'lama', 'padahal', 'koneksi', 'internet', 'normalmenggunakan', 'wifi']","['proses', 'pengiriman', 'otp', 'saat', 'menjual', 'reksa', 'dana', 'selalu', 'bermasalah', 'loadingnya', 'lama', 'padahal', 'koneksi', 'internet', 'normalmenggunakan', 'wifi']",proses pengiriman otp menjual reksa dana selalu bermasalah loadingnya lama padahal koneksi internet normalmenggunakan wifi
"Fitur ganti email, setelah kode verifikasi terkirim, tampilannya berubah masukkan kode verifikasi, kita langsung buka email di hp, lalu kembali ke aplikasi Bareksa, tampilan kembali lagi, menu ganti email harusnya masih di masuk ke menu kode verifikasi.",3,"['Fitur', 'ganti', 'email,', 'setelah', 'kode', 'verifikasi', 'terkirim,', 'tampilannya', 'berubah', 'masukkan', 'kode', 'verifikasi,', 'kita', 'langsung', 'buka', 'email', 'di', 'hp,', 'lalu', 'kembali', 'ke', 'aplikasi', 'Bareksa,', 'tampilan', 'kembali', 'lagi,', 'menu', 'ganti', 'email', 'harusnya', 'masih', 'di', 'masuk', 'ke', 'menu', 'kode', 'verifikasi.']","['fitur', 'ganti', 'email', 'setelah', 'kode', 'verifikasi', 'terkirim', 'tampilannya', 'berubah', 'masukkan', 'kode', 'verifikasi', 'kita', 'langsung', 'buka', 'email', 'di', 'hp', 'lalu', 'kembali', 'ke', 'aplikasi', 'bareksa', 'tampilan', 'kembali', 'lagi', 'menu', 'ganti', 'email', 'harusnya', 'masih', 'di', 'masuk', 'ke', 'menu', 'kode', 'verifikasi']","['fitur', 'ganti', 'email', 'setelah', 'kode', 'verifikasi', 'terkirim', 'tampilannya', 'berubah', 'masukkan', 'kode', 'verifikasi', 'kita', 'langsung', 'buka', 'email', 'di', 'handphone', 'lalu', 'kembali', 'ke', 'aplikasi', 'bareksa', 'tampilan', 'kembali', 'lagi', 'menu', 'ganti', 'email', 'harusnya', 'masih', 'di', 'masuk', 'ke', 'menu', 'kode', 'verifikasi']",fitur ganti email kode verifikasi terkirim tampilannya berubah masukkan kode verifikasi langsung buka email handphone lalu aplikasi bareksa tampilan lagi menu ganti email harusnya di masuk ke menu kode verifikasi
"Silakan tambahkan sistem pembayaran lagi, jika belum hapus saja keterangan di aplikasi yang bertuliskan ""investasi semudah belanja online"" Ditambah lagi yang universal seperti Shopepay/Gopay, Anda tetap harus transfer manual dan upload bukti transfer semua.",3,"['Silakan', 'tambahkan', 'sistem', 'pembayaran', 'lagi,', 'jika', 'belum', 'hapus', 'saja', 'keterangan', 'di', 'aplikasi', 'yang', 'bertuliskan', '""investasi', 'semudah', 'belanja', 'online""', 'Ditambah', 'lagi', 'yang', 'universal', 'seperti', 'Shopepay/Gopay,', 'Anda', 'tetap', 'harus', 'transfer', 'manual', 'dan', 'upload', 'bukti', 'transfer', 'semua.']","['silakan', 'tambahkan', 'sistem', 'pembayaran', 'lagi', 'jika', 'belum', 'hapus', 'saja', 'keterangan', 'di', 'aplikasi', 'yang', 'bertuliskan', 'investasi', 'semudah', 'belanja', 'online', 'ditambah', 'lagi', 'yang', 'universal', 'seperti', 'shopepaygopay', 'anda', 'tetap', 'harus', 'transfer', 'manual', 'dan', 'upload', 'bukti', 'transfer', 'semua']","['silakan', 'tambahkan', 'sistem', 'pembayaran', 'lagi', 'jika', 'belum', 'hapus', 'saja', 'keterangan', 'di', 'aplikasi', 'yang', 'bertuliskan', 'investasi', 'semudah', 'belanja', 'online', 'ditambah', 'lagi', 'yang', 'universal', 'seperti', 'shopepaygopay', 'anda', 'tetap', 'harus', 'transfer', 'manual', 'dan', 'upload', 'bukti', 'transfer', 'semua']",silakan tambahkan sistem pembayaran jika hapus keterangan aplikasi bertuliskan investasi semudah belanja online ditambah yang universal shopepaygopay tetap transfer manual upload bukti transfer semua
Masih sulit melakukan transaksi. Pembayaran juga hanya melalui BCA. Perbaikan dan pengembangan diminta agar transaksi menjadi lebih nyaman,3,"['Masih', 'sulit', 'melakukan', 'transaksi.', 'Pembayaran', 'juga', 'hanya', 'melalui', 'BCA.', 'Perbaikan', 'dan', 'pengembangan', 'diminta', 'agar', 'transaksi', 'menjadi', 'lebih', 'nyaman']","['masih', 'sulit', 'melakukan', 'transaksi', 'pembayaran', 'juga', 'hanya', 'melalui', 'bca', 'perbaikan', 'dan', 'pengembangan', 'diminta', 'agar', 'transaksi', 'menjadi', 'lebih', 'nyaman']","['masih', 'sulit', 'melakukan', 'transaksi', 'pembayaran', 'juga', 'hanya', 'melalui', 'bca', 'perbaikan', 'dan', 'pengembangan', 'diminta', 'agar', 'transaksi', 'menjadi', 'lebih', 'nyaman']",sulit melakukan transaksi pembayaran hanya melalui bca perbaikan pengembangan diminta transaksi menjadi lebih nyaman
